"image","xmin","ymin","xmax","ymax","label"
"images%20(13).jpg",30.313092979127134,23.719165085388994,99.19354838709677,91.46110056925997,"elephant"
"images%20(11).jpg",59.67746381805651,3.3108021292217327,258.6023432115782,146.45617657856096,"elephant"
"images%20(10).jpg",11.99172984148863,0.6780442804428044,184.42453480358373,161.2389298892989,"elephant"
"images%20(1).jpg",91.68602300995025,27.24098671726755,226.2482120646766,181.48387096774195,"elephant"
"images%20(17).jpg",36.29032258064516,1.1385199240986719,95.96774193548387,94.30740037950665,"elephant"
"images%20(18).jpg",5.740037950664137,10.62618595825427,77.75142314990512,92.40986717267552,"elephant"
"images%20(15).jpg",29.07969639468691,11.005692599620494,95.96774193548387,93.83301707779886,"elephant"
"images%20(16).jpg",40.65464895635674,5.882352941176471,91.88804554079697,86.62239089184061,"elephant"
"images%20(19).jpg",45.018975332068315,3.2258064516129035,99.47817836812145,92.50474383301707,"elephant"
"images%20(20).jpg",1.6603415559772297,22.580645161290324,64.56356736242884,95.54079696394687,"elephant"
"images%20(21).jpg",41.50853889943074,1.4231499051233396,97.96015180265655,90.13282732447819,"elephant"
"images%20(22).jpg",6.59392789373814,4.5540796963946875,84.86717267552183,97.91271347248576,"elephant"
"images%20(23).jpg",6.309297912713473,11.669829222011385,52.514231499051235,98.76660341555977,"elephant"
"images%20(2).jpg",46.81254307374224,22.31555706521739,266.2818745692626,168.3745632763975,"elephant"
"images%20(26).jpg",130.02353529207232,14.755218216318786,231.87193584840054,175.7874762808349,"elephant"
"images%20(28).jpg",139.35217091660923,4.810885608856089,241.07512060647827,159.5857933579336,"elephant"
"images%20(24).jpg",60.39249067164179,6.258064516129032,191.64124689054725,183.87666034155598,"elephant"
"images%20(25).jpg",36.5210199862164,16.55881301975052,224.83252929014472,165.3176487785863,"elephant"
"images%20(27).jpg",75.80978635423845,0.9087247670807453,195.02067539627842,175.57332104037266,"elephant"
"images%20(30).jpg",82.56099241902136,37.05538046780073,279.9269469331495,163.34335130619684,"elephant"
"images%20(31).jpg",109.44589937973811,24.004548122065728,292.5961405926947,164.30971244131456,"elephant"
"images%20(32).jpg",10.509303928325293,52.696472392638036,208.12543073742248,166.4829754601227,"elephant"
"images%20(29).jpg",94.58373535492764,5.697699386503068,217.39834596829775,166.68911042944785,"elephant"
"images%20(3).jpg",74.29359062715368,11.517420419254659,252.06753962784285,170.64785520186334,"elephant"
"images%20(34).jpg",57.23638869745003,14.737917313664596,195.58924879393518,167.61679930124222,"elephant"
"images%20(37).jpg",63.99172984148863,26.309044312169313,204.42866988283942,173.2159226190476,"elephant"
"images%20(35).jpg",17.515506547208822,41.359049079754605,284.3694004135079,121.75168711656443,"elephant"
"images%20(33).jpg",79.0737422467264,11.389847206858407,194.7484493452791,171.74714809181415,"elephant"
"images%20(36).jpg",20.117665816326532,5.44212523719165,183.52368085392052,229.92979127134723,"elephant"
"images%20(39).jpg",22.4029338614591,20.10056925996205,136.2791313559322,185.2258064516129,"elephant"
"images%20(40).jpg",91.91936595451412,3.1820166925465836,245.43418332184697,175.95220302795033,"elephant"
"images%20(4).jpg",107.0737422467264,13.67530809859155,195.56443831840113,123.79643485915494,"elephant"
"images%20(38).jpg",18.203997243280494,4.292173971861471,272.67263955892486,176.3181479978355,"elephant"
"images%20(41).jpg",51.340132827324474,46.963946869070206,221.05075901328274,182.73244781783683,"elephant"
"images%20(42).jpg",57.185042359335036,54.516129032258064,150.72340553069054,221.51802656546488,"elephant"
"images%20(43).jpg",37.28187456926258,22.075445036382536,250.13094417643006,170.26359472453225,"elephant"
"images%20(45).jpg",59.47209266169154,39.75711574952562,195.5069185323383,188.84629981024668,"elephant"
"images%20(44).jpg",54.20399724328049,55.65717197204969,193.69400413507924,139.01120923913044,"elephant"
"images%20(46).jpg",90.78221915920055,40.31245147515528,181.3749138525155,168.75344526397515,"elephant"
"images%20(5).jpg",36.80220537560303,1.0913284132841328,182.56374913852514,159.5857933579336,"elephant"
"images%20(47).jpg",147.0709855272226,41.25965644409938,243.53893866299103,130.29692352484471,"elephant"
"images%20(49).jpg",11.4207779886148,14.729601518026564,173.01944971537,208.9895635673624,"elephant"
"images%20(48).jpg",104.26878015161957,99.48911042944785,253.45968297725705,158.0314417177914,"elephant"
"images%20(50).jpg",107.0551343900758,0.5614775051124744,223.70572019297038,172.89685582822085,"elephant"
"images%20(52).jpg",10.958254269449716,11.385199240986717,97.67552182163188,83.58633776091082,"elephant"
"images%20(54).jpg",39.98966230186078,14.737917313664596,243.91798759476222,174.81555706521738,"elephant"
"images%20(55).jpg",28.178560323383085,7.914611005692599,253.30791355721394,189.95066413662238,"elephant"
"images%20(51).jpg",18.18332184700207,77.49627976190476,114.91109579600277,150.59658371327254,"elephant"
"images%20(53).jpg",29.800137835975193,82.30826885880077,149.00068917987596,134,"elephant"
"images%20(57).jpg",83.77062999112688,75.1470588235294,166.11313220940548,168.61764705882354,"elephant"
"images%20(6).jpg",88.54031702274294,3.230371900826446,250.4989662301861,155.66012396694214,"elephant"
"images%20(56).jpg",88.6395589248794,33.86962383056133,241.57133011716058,149.528667489605,"elephant"
"images%20(59).jpg",150.86147484493452,55.84661296583851,219.46933149552032,162.12301048136646,"elephant"
"images%20(58).jpg",31.013094417643007,64.11715867158672,278.0840799448656,155.4529520295203,"elephant"
"images%20(60).jpg",33.45554789800138,26.603019456681352,217.23501033769816,148.9436949339207,"elephant"
"images%20(64).jpg",80.54789800137836,33.871457686335404,239.93797381116468,178.79381793478262,"elephant"
"images%20(61).jpg",19.021364576154376,51.305350553505534,108.54583046175051,167.85147601476015,"elephant"
"images%20(63).jpg",62.55685733976568,16.443599311136627,265.2170916609235,141.4998564867968,"elephant"
"images%20(62).jpg",75.4721610915493,37.47628083491461,178.36887470657277,233.1593927893738,"elephant"
"images%20(66).jpg",132.73604410751207,45.10608856088561,231.56443831840113,89.94741697416974,"elephant"
"images%20(68).jpg",94.55272226051,70.21829882218844,218.710544452102,150.9964143237082,"elephant"
"images%20(67).jpg",25.310131578947367,6.592030360531309,163.22802631578946,190.25332068311195,"elephant"
"images%20(65).jpg",27.006202618883528,37.911830357142854,197.83115093039282,128.7689732142857,"elephant"
"images%20(69).jpg",59.33838731909029,9.976937269372694,232.39145416953826,157.7260147601476,"elephant"
"images%20(71).jpg",123.22536181943488,1.9178966789667897,297.51895244658857,164.95848708487085,"elephant"
"images%20(7).jpg",14.836664369400413,7.61806457900208,131.6278428669883,167.98085044178794,"elephant"
"images%20(70).jpg",46.054445210199866,17.6507972322503,266.70640937284634,167.39808965102287,"elephant"
"images%20(72).jpg",131.70227429359062,6.707543870803662,232.3604410751206,181.168378051882,"elephant"
"images%20(73).jpg",57.67608545830462,2.6004035027472527,307.3873190902826,152.4273265796703,"elephant"
"images%20(76).jpg",76.40741604477611,76.75332068311195,189.6163712686567,153.32258064516128,"elephant"
"images%20(78).jpg",85.5961405926947,86.84778597785979,221.84700206753962,162.68542435424354,"elephant"
"images%20(77).jpg",12.163634950248756,6.810246679316887,167.7108986318408,188.1100569259962,"elephant"
"images%20(74).jpg",54.85596140592695,22.518909626719058,174.91109579600277,185.03364440078585,"elephant"
"images%20(75).jpg",38.283942108890415,6.591954580745342,219.65885596140592,171.59506017080747,"elephant"
"images%20(80).jpg",212.93246037215712,63.15913614649682,277.25361819434875,133.57314888535032,"elephant"
"images%20(79).jpg",29.58715770791075,5.943074003795067,201.4705248478702,219.01328273244783,"elephant"
"images%20(81).jpg",153.89386629910405,18.44130309988519,215.05168849069605,152.08768656716416,"elephant"
"images%20(82).jpg",167.6567884217781,84.5297114005736,237.97036526533424,167.7954857791587,"elephant"
"images%20(8).jpg",5.789110957960028,8.530442804428045,191.2474155754652,162.4787822878229,"elephant"
"images%20(86).jpg",4.248212064676617,21.903225806451612,132.73577425373134,173.3851992409867,"elephant"
"images%20(85).jpg",45.698139214334944,4.572253593429158,240.5761543762922,172.13693531827516,"elephant"
"images%20(84).jpg",24.95382494831151,5.3999636627906975,256.7829083390765,166.93368459302326,"elephant"
"images%20(87).jpg",48.5802894555479,70.18524639423076,148.29772570640938,184.18524639423077,"elephant"
"images%20(83).jpg",66.09235010337699,13.828927104722792,166.74155754651963,179.3155800821355,"elephant"
"images%20(88).jpg",17.75051688490696,41.97677104722793,179.3935217091661,154.75705852156057,"elephant"
"images%20(90).jpg",30.134390075809783,15.116799301242235,267.7980702963473,170.07953222049687,"elephant"
"images%20(9).jpg",91.91936595451412,10.949097437888199,205.6340454858718,162.88077445652175,"elephant"
"images%20(91).jpg",199.4458993797381,4.732767560840708,268.53756030323916,172.13874101216814,"elephant"
"images.jpg",16.310820124052377,2.821241961414791,179.41902136457617,135.8775120578778,"elephant"
"Z%20(1).jpg",5.3605313092979125,2.1821631878557874,96.44212523719165,96.86907020872866,"elephant"
"Z%20(2).jpg",18.849032631954348,50.616698292220114,172.87185716833093,270.56451612903226,"elephant"
"maxresdefault.jpg",524.8793935217092,75.08272058823529,1106.2164024810477,688.3180147058823,"elephant"
"maxresdefault%20(1).jpg",81.157822191592,20.376838235294116,1006.5334252239835,691.8474264705883,"elephant"
"Minneriya-c-Rajiv-Welikala-1.jpg",613.645761543763,105.94649813685636,734.3900758097865,381.1402650745257,"elephant"
"Z.jpg",64.80075901328273,3.984819734345351,100,85.95825426944971,"elephant"
"Z%20(3).jpg",27.993797381116472,19.34113292864222,252.87112336319782,176.50267901387514,"elephant"
"Z%20(5).jpg",75.4197105444521,23.837576687116563,284.7815299793246,164.83389570552146,"elephant"
"Z%20(4).jpg",77.13645761543762,9.81245147515528,253.77325982081322,177.27828998447205,"elephant"
